-361.79108, -29.50292, -3.3730168, -3.6060975, 0.47930515, -4.397243, 3.8996596, -5.0951705, 0.87797934, 1.3460059, 0.44300064, -3.640909, 3.8172505, -2.7992089, 1.005309, -0.6557681, 0.8487311, -1.3202108, 1.2513801, -1.5058535, 1.7493168, -1.9909644, 1.9932549, -1.925454, 1.7110258, -1.5301661, 1.3180634, -1.1031259, 0.357275, -0.65425843, 0.5450149, -1.1953616, 1.3571345, -1.4646727, 1.2105497, -0.7573738, 0.19980802, 0.3221382, -0.4517602
-63.27035, -4.6615515, 10.1567745, -4.969735, 3.4124863, -2.8850017, 2.0526283, -1.9303075, 1.8369052, -0.009105992, 5.346545, -2.351287, 2.6337366, -1.3480985, -0.95540017, -5.565457, 0.99665076, -3.5591247, 1.9969068, -1.7515329, 0.84037805, -2.4703655, 0.97633654, -3.297959, 2.652083, 0.08937919, 2.706759, 0.021040978, 1.3506559, -2.2059636, 2.1928751, -1.758731, 0.81380904, -1.3866978, 1.3304261, -0.35063863, 0.19891725, -0.47370481, 1.5054277
-7.0011854, -2.6812415, 14.744015, -2.697755, 3.3696392, -2.5038137, 1.2699085, -3.30363, 1.5632356, -2.4484127, 1.5509186, -3.4389036, 1.6520834, -0.8879903, 2.4705245, -1.7249595, 0.13071221, -5.0505514, -0.5227413, -4.083614, 1.3885342, -3.690827, 1.3210063, -2.1796265, 3.5586135, -0.6159173, 4.3034906, -1.3344223, 1.5962276, -1.5637624, 2.2159586, -1.5648935, 1.2858578, -1.7973228, 0.4165284, -1.3613902, 0.47219735, -1.339192, 0.26539886
-2.8592799, -0.24019027, 19.654713, 1.7977343, 6.54002, -1.5838426, 3.058138, -1.5732827, 3.828713, -1.1227051, 0.70896816, -3.3357577, 1.9591806, -2.676207, 2.0021477, -2.5772316, 1.5347165, -3.0607643, 1.5308146, -5.3725104, 0.12655279, -4.404043, 1.7984334, -1.8822285, 3.3570008, -1.6764288, 2.2644596, -2.70085, 1.6869252, -2.6347318, 2.3277996, -1.7730969, 2.3715932, -0.6793029, 1.321978, -1.4495758, 0.5768485, -1.6331282, -0.0542317
-7.3579555, -3.9087083, 15.491606, -2.4297853, 4.597104, -2.0721605, 1.1139398, -3.3668833, 1.6489792, -2.2248297, 2.3307855, -1.0407174, 2.7519124, -1.0481709, 1.5018294, -1.7695538, 2.4475138, -1.6486822, 0.90833664, -4.213986, 0.48282516, -3.5520968, 1.4228059, -2.923846, 2.2132826, -1.8243878, 2.6143181, -1.8668481, 2.1981435, -1.1395947, 2.0352848, -1.9842751, 1.3691045, -2.1085413, -0.07645861, -1.9774778, 0.6198502, -1.6906574, -0.0013151985
-10.281824, -4.3654766, 14.300282, -1.7963456, 3.784284, -2.2252152, 1.8421609, -1.8278642, 2.313538, -1.5452086, 2.3692596, -1.4334764, 2.682846, -1.0217746, 2.9955225, -0.64384836, 1.2549915, -3.19073, 0.6107993, -4.7310705, 1.4785391, -2.3764348, 2.3248868, -2.6502538, 1.9086938, -2.3991332, 2.5298254, -1.8784809, 2.7938263, -2.9655578, 0.9991558, -2.1482592, 1.6057664, -2.1071665, 0.54115313, -0.94661057, 2.171928, 0.138051, 0.2477661
-10.093102, -6.432403, 12.638532, -1.7057214, 2.653949, -3.5799809, 0.5240284, -3.3991737, 1.9416163, -2.430814, 0.12218063, -2.4729187, 2.083274, -0.7672594, 1.3342526, -1.7829942, 2.483745, -1.7478354, 1.6374899, -4.2981834, 1.2787533, -3.2895613, 1.5937551, -2.7080483, 1.9290303, -1.2813437, 2.9768298, -2.0592377, 3.0044494, -1.8971368, 1.9274964, -1.1261427, 1.700546, -1.9400586, 0.59658474, -1.5591199, 0.5385769, -0.14146623, 1.5245887
-10.160776, -6.0842633, 13.007323, -1.9069979, 3.3938951, -2.9584327, 1.3047987, -2.3320947, 1.6143425, -3.4326856, 0.7932916, -2.046515, 2.2298133, -0.263798, 2.0388854, -2.5364897, 1.2694868, -1.3673027, 1.6762211, -3.4112835, 1.1896018, -3.223589, 1.3583391, -2.24363, 2.8043835, -0.9111435, 3.4610014, -1.1422559, 2.5443645, -2.410485, 1.7862918, -2.1515462, 1.0934541, -2.3234084, 0.7359618, -1.2702631, 0.9054753, -0.26263085, 0.7290558
-11.540547, -5.586741, 13.338112, -2.2649574, 4.1151776, -2.0783193, 0.2545268, -3.0109131, 1.3982569, -3.2824109, -0.23997061, -2.0529966, 2.4372616, -2.0984395, 1.1496924, -2.606069, 1.1951048, -2.4108016, 2.036937, -3.0652163, 2.281513, -1.5977551, 1.5199647, -2.7947214, 2.0780156, -1.5479778, 2.8077986, -1.9667841, 1.4412661, -2.272064, 1.9575905, -1.5918436, 1.208358, -2.2082708, 1.6054105, -1.5928878, 0.6824544, -0.77886117, 0.052906744
-8.939796, -6.0251756, 10.440094, -3.4023948, 2.7129955, -2.4072115, 1.041411, -2.4615889, 1.1706625, -2.1243117, 1.220796, -2.5542266, 3.8831568, 0.21518932, 3.3263543, -0.94411415, 2.695331, -2.2750921, 0.7394815, -3.8565547, 1.0745142, -3.7667835, 1.6484181, -2.3735242, 3.1445725, -1.3405045, 2.4531097, -2.477013, 2.138012, -2.2151463, 1.4990015, -1.7529322, 2.1195683, -1.6228455, 1.4732926, -0.698053, 0.75628495, -0.23650275, 0.84299463
